serial_number,latency,timestamp
NOVA,4617.477,2022-06-30 11:57:45
COTA,17630.17,2022-06-30 11:57:45
MONA,16137.626,2022-06-30 11:57:45
MONA,13133.532,2022-06-30 11:57:45
COTA,10626.076,2022-06-30 11:57:45
MONA,6097.417,2022-06-30 11:57:45
BOSSA,12132.878,2022-06-30 11:57:45
BOSSA,5121.751,2022-06-30 11:57:45
LISA,12632.045,2022-06-30 11:57:45
TERRA,18143.491,2022-06-30 11:57:45
TERRA,14125.43,2022-06-30 11:57:45
TERRA,11125.494,2022-06-30 11:57:45
TERRA,4122.582,2022-06-30 11:57:45
LISA,9632.267,2022-06-30 11:57:45
LISA,5626.235,2022-06-30 11:57:45
BOSSA,19375.031,2022-06-30 11:57:45
BOSSA,15363.786,2022-06-30 11:57:45
BOSSA,9357.446,2022-06-30 11:57:45
NOVA,14870.168,2022-06-30 11:57:45
NOVA,11613.426,2022-06-30 11:57:45
NOVA,8860.707,2022-06-30 11:57:45
TERRA,8358.159,2022-06-30 11:57:45
LISA,15873.662,2022-06-30 11:57:45
COTA,13861.353,2022-06-30 11:57:45
MONA,10352.613,2022-06-30 11:57:45
COTA,7860.419,2022-06-30 11:57:45
NOVA,19106.633,2022-06-30 11:57:45
BOSSA,12597.052,2022-06-30 11:57:45
BOSSA,5585.968,2022-06-30 11:57:45
COTA,18098.197,2022-06-30 11:57:45
MONA,16605.659,2022-06-30 11:57:45
MONA,13601.433,2022-06-30 11:57:45
COTA,11094.01,2022-06-30 11:57:45
MONA,6565.189,2022-06-30 11:57:45
NOVA,5088.679,2022-06-30 11:57:45
TERRA,18610.073,2022-06-30 11:57:45
TERRA,14592.007,2022-06-30 11:57:45
TERRA,11591.945,2022-06-30 11:57:45
TERRA,4589.025,2022-06-30 11:57:45
LISA,13100.888,2022-06-30 11:57:45
LISA,10099.201,2022-06-30 11:57:45
LISA,6093.391,2022-06-30 11:57:45
COTA,14322.53,2022-06-30 11:57:45
MONA,10814.004,2022-06-30 11:57:45
COTA,8321.978,2022-06-30 11:57:45
NOVA,15334.578,2022-06-30 11:57:45
NOVA,12077.813,2022-06-30 11:57:45
NOVA,9325.182,2022-06-30 11:57:45
BOSSA,19842.843,2022-06-30 11:57:45
BOSSA,15831.233,2022-06-30 11:57:45
BOSSA,9824.872,2022-06-30 11:57:45
TERRA,8824.468,2022-06-30 11:57:45
LISA,16340.342,2022-06-30 11:57:45
BOSSA,13062.953,2022-06-30 11:57:46
NOVA,19573.946,2022-06-30 11:57:46
BOSSA,6052.649,2022-06-30 11:57:46
COTA,18564.889,2022-06-30 11:57:46
MONA,17072.343,2022-06-30 11:57:46
MONA,14068.136,2022-06-30 11:57:46
COTA,11560.716,2022-06-30 11:57:46
MONA,7031.987,2022-06-30 11:57:46
NOVA,5555.612,2022-06-30 11:57:46
LISA,13566.11,2022-06-30 11:57:46
LISA,10564.394,2022-06-30 11:57:46
LISA,6558.628,2022-06-30 11:57:46
TERRA,19078.402,2022-06-30 11:57:46
TERRA,15060.361,2022-06-30 11:57:46
TERRA,12060.397,2022-06-30 11:57:46
TERRA,5057.619,2022-06-30 11:57:46
BOSSA,20304.794,2022-06-30 11:57:46
COTA,14788.159,2022-06-30 11:57:46
MONA,11279.801,2022-06-30 11:57:46
COTA,8787.835,2022-06-30 11:57:46
NOVA,15800.75,2022-06-30 11:57:46
BOSSA,16296.151,2022-06-30 11:57:46
NOVA,12544.713,2022-06-30 11:57:46
BOSSA,10290.351,2022-06-30 11:57:46
NOVA,9792.928,2022-06-30 11:57:46
TERRA,9290.622,2022-06-30 11:57:46
LISA,16806.072,2022-06-30 11:57:46
BOSSA,13525.532,2022-06-30 11:57:46
NOVA,20036.617,2022-06-30 11:57:46
BOSSA,6515.441,2022-06-30 11:57:46
COTA,19027.877,2022-06-30 11:57:46
MONA,17535.59,2022-06-30 11:57:46
MONA,14531.577,2022-06-30 11:57:46
COTA,12024.143,2022-06-30 11:57:46
MONA,7495.321,2022-06-30 11:57:46
NOVA,6018.799,2022-06-30 11:57:46
TERRA,19540.194,2022-06-30 11:57:46
TERRA,15522.114,2022-06-30 11:57:46
TERRA,12521.974,2022-06-30 11:57:46
TERRA,5518.981,2022-06-30 11:57:46
LISA,14030.785,2022-06-30 11:57:46
LISA,11028.964,2022-06-30 11:57:46
LISA,7023.035,2022-06-30 11:57:46
BOSSA,20767.545,2022-06-30 11:57:46
COTA,15250.813,2022-06-30 11:57:46
MONA,11742.38,2022-06-30 11:57:46
COTA,9250.328,2022-06-30 11:57:46
NOVA,16263.066,2022-06-30 11:57:46
BOSSA,16758.396,2022-06-30 11:57:46
NOVA,13006.936,2022-06-30 11:57:46
BOSSA,10752.498,2022-06-30 11:57:46
NOVA,10254.936,2022-06-30 11:57:46
LISA,17267.749,2022-06-30 11:57:46
TERRA,9753.181,2022-06-30 11:57:46
BOSSA,13991.965,2022-06-30 11:57:47
NOVA,20503.54,2022-06-30 11:57:47
BOSSA,6982.798,2022-06-30 11:57:47
COTA,19495.522,2022-06-30 11:57:47
MONA,18003.797,2022-06-30 11:57:47
MONA,14999.795,2022-06-30 11:57:47
COTA,12492.675,2022-06-30 11:57:47
MONA,7964.306,2022-06-30 11:57:47
NOVA,6488.201,2022-06-30 11:57:47
TERRA,20010.164,2022-06-30 11:57:47
TERRA,15991.977,2022-06-30 11:57:47
TERRA,12991.713,2022-06-30 11:57:47
TERRA,5988.56,2022-06-30 11:57:47
LISA,14500.221,2022-06-30 11:57:47
LISA,11498.266,2022-06-30 11:57:47
LISA,7492.245,2022-06-30 11:57:47
COTA,15715.807,2022-06-30 11:57:47
MONA,12207.572,2022-06-30 11:57:47
COTA,9715.706,2022-06-30 11:57:47
NOVA,16728.578,2022-06-30 11:57:47
NOVA,13471.997,2022-06-30 11:57:47
NOVA,10720.149,2022-06-30 11:57:47
BOSSA,21238.445,2022-06-30 11:57:47
BOSSA,17227.212,2022-06-30 11:57:47
BOSSA,11220.925,2022-06-30 11:57:47
TERRA,10220.811,2022-06-30 11:57:47
LISA,17736.77,2022-06-30 11:57:47
BOSSA,14452.404,2022-06-30 11:57:47
NOVA,20963.452,2022-06-30 11:57:47
BOSSA,7442.152,2022-06-30 11:57:47
COTA,19954.435,2022-06-30 11:57:47
MONA,18461.932,2022-06-30 11:57:47
MONA,15457.783,2022-06-30 11:57:47
COTA,12950.431,2022-06-30 11:57:47
MONA,8421.715,2022-06-30 11:57:47
NOVA,6945.355,2022-06-30 11:57:47
LISA,14956.127,2022-06-30 11:57:47
TERRA,20467.525,2022-06-30 11:57:47
TERRA,16449.782,2022-06-30 11:57:47
TERRA,13450.137,2022-06-30 11:57:47
TERRA,6447.405,2022-06-30 11:57:47
LISA,11957.258,2022-06-30 11:57:47
LISA,7951.699,2022-06-30 11:57:47
BOSSA,21693.503,2022-06-30 11:57:47
BOSSA,17682.252,2022-06-30 11:57:47
BOSSA,11675.896,2022-06-30 11:57:47
NOVA,17188.605,2022-06-30 11:57:47
NOVA,13931.968,2022-06-30 11:57:47
NOVA,11179.481,2022-06-30 11:57:47
COTA,16179.742,2022-06-30 11:57:47
MONA,12671.055,2022-06-30 11:57:47
COTA,10178.879,2022-06-30 11:57:47
TERRA,10678.246,2022-06-30 11:57:47
LISA,18193.805,2022-06-30 11:57:47
NOVA,21424.537,2022-06-30 11:57:47
NOVA,7403.485,2022-06-30 11:57:47
COTA,20416.056,2022-06-30 11:57:47
MONA,18923.323,2022-06-30 11:57:47
MONA,15918.98,2022-06-30 11:57:47
COTA,13411.297,2022-06-30 11:57:47
MONA,8882.439,2022-06-30 11:57:47
BOSSA,14917.707,2022-06-30 11:57:47
BOSSA,7906.37,2022-06-30 11:57:47
TERRA,20927.396,2022-06-30 11:57:47
TERRA,16909.199,2022-06-30 11:57:47
TERRA,13909.019,2022-06-30 11:57:47
LISA,15417.435,2022-06-30 11:57:47
LISA,12415.597,2022-06-30 11:57:47
TERRA,6906.712,2022-06-30 11:57:47
LISA,8410.147,2022-06-30 11:57:47
NOVA,17648.219,2022-06-30 11:57:48
BOSSA,22156.299,2022-06-30 11:57:48
BOSSA,18145.255,2022-06-30 11:57:48
BOSSA,12138.926,2022-06-30 11:57:48
NOVA,14394.53,2022-06-30 11:57:48
NOVA,11642.077,2022-06-30 11:57:48
COTA,16642.415,2022-06-30 11:57:48
MONA,13133.877,2022-06-30 11:57:48
COTA,10641.959,2022-06-30 11:57:48
TERRA,11141.529,2022-06-30 11:57:48
LISA,18657.403,2022-06-30 11:57:48
NOVA,21884.06,2022-06-30 11:57:48
NOVA,7862.57,2022-06-30 11:57:48
BOSSA,15375.101,2022-06-30 11:57:48
BOSSA,8363.945,2022-06-30 11:57:48
COTA,20876.371,2022-06-30 11:57:48
MONA,19384.408,2022-06-30 11:57:48
MONA,16380.865,2022-06-30 11:57:48
COTA,13873.85,2022-06-30 11:57:48
MONA,9345.807,2022-06-30 11:57:48
TERRA,21390.822,2022-06-30 11:57:48
TERRA,17372.97,2022-06-30 11:57:48
TERRA,14373.183,2022-06-30 11:57:48
TERRA,7370.451,2022-06-30 11:57:48
LISA,15882.422,2022-06-30 11:57:48
LISA,12880.826,2022-06-30 11:57:48
LISA,8875.144,2022-06-30 11:57:48
NOVA,18109.98,2022-06-30 11:57:48
BOSSA,22617.63,2022-06-30 11:57:48
BOSSA,18606.231,2022-06-30 11:57:48
BOSSA,12599.762,2022-06-30 11:57:48
NOVA,14855.282,2022-06-30 11:57:48
NOVA,12102.765,2022-06-30 11:57:48
COTA,17102.987,2022-06-30 11:57:48
MONA,13594.599,2022-06-30 11:57:48
COTA,11103.261,2022-06-30 11:57:48
TERRA,11603.269,2022-06-30 11:57:48
LISA,19119.849,2022-06-30 11:57:48
BOSSA,15836.677,2022-06-30 11:57:48
COTA,21337.386,2022-06-30 11:57:48
BOSSA,8826.301,2022-06-30 11:57:48
MONA,19845.485,2022-06-30 11:57:48
MONA,16841.377,2022-06-30 11:57:48
COTA,14333.937,2022-06-30 11:57:48
NOVA,22350.309,2022-06-30 11:57:48
MONA,9805.411,2022-06-30 11:57:48
NOVA,8328.786,2022-06-30 11:57:48
LISA,16339.18,2022-06-30 11:57:48
TERRA,21850.447,2022-06-30 11:57:48
TERRA,17832.222,2022-06-30 11:57:48
TERRA,14832.105,2022-06-30 11:57:48
TERRA,7829.043,2022-06-30 11:57:48
LISA,13338.677,2022-06-30 11:57:48
LISA,9332.918,2022-06-30 11:57:48
NOVA,18571.283,2022-06-30 11:57:49
BOSSA,23078.894,2022-06-30 11:57:49
BOSSA,19067.406,2022-06-30 11:57:49
BOSSA,13060.886,2022-06-30 11:57:49
NOVA,15316.283,2022-06-30 11:57:49
NOVA,12563.702,2022-06-30 11:57:49
COTA,17563.835,2022-06-30 11:57:49
MONA,14055.192,2022-06-30 11:57:49
COTA,11563.113,2022-06-30 11:57:49
LISA,19577.77,2022-06-30 11:57:49
TERRA,12063.028,2022-06-30 11:57:49
COTA,21800.565,2022-06-30 11:57:49
MONA,20308.264,2022-06-30 11:57:49
MONA,17304.164,2022-06-30 11:57:49
BOSSA,16302.405,2022-06-30 11:57:49
BOSSA,9291.378,2022-06-30 11:57:49
COTA,14798.148,2022-06-30 11:57:49
MONA,10269.584,2022-06-30 11:57:49
NOVA,22815.248,2022-06-30 11:57:49
NOVA,8793.633,2022-06-30 11:57:49
LISA,16804.171,2022-06-30 11:57:49
LISA,13802.58,2022-06-30 11:57:49
LISA,9796.861,2022-06-30 11:57:49
TERRA,22316.71,2022-06-30 11:57:49
TERRA,18298.668,2022-06-30 11:57:49
TERRA,15298.71,2022-06-30 11:57:49
TERRA,8295.751,2022-06-30 11:57:49
BOSSA,24000.532,2022-06-30 11:57:50
BOSSA,19988.878,2022-06-30 11:57:50
BOSSA,13982.163,2022-06-30 11:57:50
NOVA,19494.569,2022-06-30 11:57:50
NOVA,16237.59,2022-06-30 11:57:50
NOVA,13484.782,2022-06-30 11:57:50
COTA,18484.672,2022-06-30 11:57:50
MONA,14975.825,2022-06-30 11:57:50
COTA,12483.665,2022-06-30 11:57:50
TERRA,12982.934,2022-06-30 11:57:50
LISA,20498.376,2022-06-30 11:57:50
BOSSA,17218.912,2022-06-30 11:57:50
BOSSA,10207.662,2022-06-30 11:57:50
NOVA,23729.913,2022-06-30 11:57:50
NOVA,9707.971,2022-06-30 11:57:50
COTA,22720.23,2022-06-30 11:57:50
MONA,21227.368,2022-06-30 11:57:50
MONA,18222.924,2022-06-30 11:57:50
COTA,15715.161,2022-06-30 11:57:50
MONA,11186.212,2022-06-30 11:57:50
TERRA,23230.456,2022-06-30 11:57:50
TERRA,19212.183,2022-06-30 11:57:50
TERRA,16211.94,2022-06-30 11:57:50
TERRA,9208.808,2022-06-30 11:57:50
LISA,17720.499,2022-06-30 11:57:50
LISA,14718.578,2022-06-30 11:57:50
LISA,10712.605,2022-06-30 11:57:50
BOSSA,24460.194,2022-06-30 11:57:50
BOSSA,20448.61,2022-06-30 11:57:50
BOSSA,14441.957,2022-06-30 11:57:50
NOVA,19954.403,2022-06-30 11:57:50
NOVA,16697.459,2022-06-30 11:57:50
NOVA,13944.701,2022-06-30 11:57:50
COTA,18944.663,2022-06-30 11:57:50
MONA,15435.868,2022-06-30 11:57:50
COTA,12943.631,2022-06-30 11:57:50
LISA,20958.14,2022-06-30 11:57:50
TERRA,13443.355,2022-06-30 11:57:50
NOVA,24189.164,2022-06-30 11:57:50
BOSSA,17679.378,2022-06-30 11:57:50
BOSSA,10668.054,2022-06-30 11:57:50
COTA,23180.035,2022-06-30 11:57:50
MONA,21687.254,2022-06-30 11:57:50
MONA,18682.777,2022-06-30 11:57:50
COTA,16175.08,2022-06-30 11:57:50
MONA,11646.126,2022-06-30 11:57:50
NOVA,10169.403,2022-06-30 11:57:50
TERRA,23690.603,2022-06-30 11:57:50
TERRA,19672.304,2022-06-30 11:57:50
TERRA,16672.04,2022-06-30 11:57:50
TERRA,9668.891,2022-06-30 11:57:50
LISA,18180.557,2022-06-30 11:57:50
LISA,15178.606,2022-06-30 11:57:50
LISA,11173.068,2022-06-30 11:57:50
COTA,19402.566,2022-06-30 11:57:50
MONA,15893.868,2022-06-30 11:57:50
COTA,13401.61,2022-06-30 11:57:50
NOVA,20414.032,2022-06-30 11:57:50
NOVA,17157.035,2022-06-30 11:57:50
NOVA,14404.215,2022-06-30 11:57:50
BOSSA,24921.592,2022-06-30 11:57:50
BOSSA,20909.759,2022-06-30 11:57:50
BOSSA,14902.99,2022-06-30 11:57:50
TERRA,13902.214,2022-06-30 11:57:50
LISA,21417.644,2022-06-30 11:57:50
NOVA,24650.046,2022-06-30 11:57:51
BOSSA,18140.609,2022-06-30 11:57:51
BOSSA,11129.596,2022-06-30 11:57:51
COTA,23641.93,2022-06-30 11:57:51
MONA,22149.49,2022-06-30 11:57:51
MONA,19145.413,2022-06-30 11:57:51
COTA,16638.043,2022-06-30 11:57:51
MONA,12109.34,2022-06-30 11:57:51
NOVA,10632.929,2022-06-30 11:57:51
TERRA,24154.497,2022-06-30 11:57:51
LISA,18644.22,2022-06-30 11:57:51
LISA,15642.356,2022-06-30 11:57:51
LISA,11636.405,2022-06-30 11:57:51
TERRA,20137.405,2022-06-30 11:57:51
TERRA,17137.192,2022-06-30 11:57:51
TERRA,10134.038,2022-06-30 11:57:51
COTA,19862.004,2022-06-30 11:57:51
MONA,16353.326,2022-06-30 11:57:51
COTA,13861.054,2022-06-30 11:57:51
NOVA,20873.467,2022-06-30 11:57:51
NOVA,17616.479,2022-06-30 11:57:51
NOVA,14863.669,2022-06-30 11:57:51
BOSSA,25381.033,2022-06-30 11:57:51
BOSSA,21369.192,2022-06-30 11:57:51
BOSSA,15362.545,2022-06-30 11:57:51
LISA,21877.083,2022-06-30 11:57:51
TERRA,14362.257,2022-06-30 11:57:51
NOVA,25108.182,2022-06-30 11:57:51
BOSSA,18598.721,2022-06-30 11:57:51
BOSSA,11587.952,2022-06-30 11:57:51
COTA,24100.325,2022-06-30 11:57:51
MONA,22607.844,2022-06-30 11:57:51
MONA,19603.662,2022-06-30 11:57:51
COTA,17096.252,2022-06-30 11:57:51
MONA,12567.553,2022-06-30 11:57:51
NOVA,11091.175,2022-06-30 11:57:51
LISA,19101.772,2022-06-30 11:57:51
TERRA,24613.252,2022-06-30 11:57:51
TERRA,20595.23,2022-06-30 11:57:51
TERRA,17595.322,2022-06-30 11:57:51
TERRA,10592.433,2022-06-30 11:57:51
LISA,16102.227,2022-06-30 11:57:51
LISA,12096.208,2022-06-30 11:57:51
NOVA,21332.49,2022-06-30 11:57:51
NOVA,18076.056,2022-06-30 11:57:51
NOVA,15323.765,2022-06-30 11:57:51
BOSSA,25841.454,2022-06-30 11:57:51
BOSSA,21830.023,2022-06-30 11:57:51
BOSSA,15823.549,2022-06-30 11:57:51
COTA,20325.719,2022-06-30 11:57:51
MONA,16817.213,2022-06-30 11:57:51
COTA,14325.316,2022-06-30 11:57:51
LISA,22340.124,2022-06-30 11:57:51
TERRA,14825.598,2022-06-30 11:57:51
NOVA,25568.728,2022-06-30 11:57:52
BOSSA,19059.287,2022-06-30 11:57:52
BOSSA,12048.277,2022-06-30 11:57:52
COTA,24560.537,2022-06-30 11:57:52
MONA,23068.023,2022-06-30 11:57:52
MONA,20063.848,2022-06-30 11:57:52
COTA,17556.442,2022-06-30 11:57:52
MONA,13027.748,2022-06-30 11:57:52
NOVA,11551.388,2022-06-30 11:57:52
TERRA,25072.905,2022-06-30 11:57:52
TERRA,21054.959,2022-06-30 11:57:52
LISA,19563.102,2022-06-30 11:57:52
TERRA,18055.595,2022-06-30 11:57:52
LISA,16562.018,2022-06-30 11:57:52
TERRA,11053.331,2022-06-30 11:57:52
LISA,12556.919,2022-06-30 11:57:52
NOVA,21794.106,2022-06-30 11:57:52
BOSSA,26301.763,2022-06-30 11:57:52
BOSSA,22290.35,2022-06-30 11:57:52
COTA,20785.442,2022-06-30 11:57:52
BOSSA,16284.462,2022-06-30 11:57:52
MONA,17277.518,2022-06-30 11:57:52
COTA,14785.571,2022-06-30 11:57:52
NOVA,18541.075,2022-06-30 11:57:52
NOVA,15788.646,2022-06-30 11:57:52
LISA,22801.492,2022-06-30 11:57:52
TERRA,15286.956,2022-06-30 11:57:52
BOSSA,19520.571,2022-06-30 11:57:52
COTA,25021.219,2022-06-30 11:57:52
MONA,23528.614,2022-06-30 11:57:52
MONA,20524.397,2022-06-30 11:57:52
COTA,18016.984,2022-06-30 11:57:52
BOSSA,12511.613,2022-06-30 11:57:52
MONA,13488.939,2022-06-30 11:57:52
NOVA,26034.653,2022-06-30 11:57:52
NOVA,12013.034,2022-06-30 11:57:52
TERRA,25534.561,2022-06-30 11:57:52
TERRA,21516.726,2022-06-30 11:57:52
TERRA,18516.68,2022-06-30 11:57:52
TERRA,11513.748,2022-06-30 11:57:52
LISA,20025.822,2022-06-30 11:57:52
LISA,17024.302,2022-06-30 11:57:52
LISA,13018.579,2022-06-30 11:57:52
NOVA,22254.481,2022-06-30 11:57:52
BOSSA,26761.899,2022-06-30 11:57:52
BOSSA,22750.399,2022-06-30 11:57:52
COTA,21245.484,2022-06-30 11:57:52
BOSSA,16744.484,2022-06-30 11:57:52
MONA,17737.681,2022-06-30 11:57:52
COTA,15245.856,2022-06-30 11:57:52
NOVA,19001.291,2022-06-30 11:57:52
NOVA,16248.765,2022-06-30 11:57:52
TERRA,15746.312,2022-06-30 11:57:52
LISA,23262.055,2022-06-30 11:57:52
BOSSA,19980.98,2022-06-30 11:57:53
COTA,25481.686,2022-06-30 11:57:53
MONA,23989.177,2022-06-30 11:57:53
MONA,20984.923,2022-06-30 11:57:53
COTA,18477.47,2022-06-30 11:57:53
BOSSA,12972.0,2022-06-30 11:57:53
MONA,13949.232,2022-06-30 11:57:53
NOVA,26494.906,2022-06-30 11:57:53
NOVA,12473.255,2022-06-30 11:57:53
TERRA,25994.669,2022-06-30 11:57:53
TERRA,21976.691,2022-06-30 11:57:53
TERRA,18976.688,2022-06-30 11:57:53
TERRA,11973.84,2022-06-30 11:57:53
LISA,20485.994,2022-06-30 11:57:53
LISA,17484.351,2022-06-30 11:57:53
LISA,13478.598,2022-06-30 11:57:53
COTA,21704.015,2022-06-30 11:57:53
MONA,18195.628,2022-06-30 11:57:53
COTA,15703.725,2022-06-30 11:57:53
BOSSA,27223.326,2022-06-30 11:57:53
NOVA,22717.099,2022-06-30 11:57:53
NOVA,19460.381,2022-06-30 11:57:53
NOVA,16707.928,2022-06-30 11:57:53
BOSSA,23213.522,2022-06-30 11:57:53
BOSSA,17207.088,2022-06-30 11:57:53
TERRA,16206.605,2022-06-30 11:57:53
LISA,23722.459,2022-06-30 11:57:53
BOSSA,20687.312,2022-06-30 11:57:53
BOSSA,13676.399,2022-06-30 11:57:53
COTA,26188.75,2022-06-30 11:57:53
MONA,24696.167,2022-06-30 11:57:53
MONA,21692.082,2022-06-30 11:57:53
COTA,19184.6,2022-06-30 11:57:53
MONA,14656.001,2022-06-30 11:57:53
NOVA,27201.71,2022-06-30 11:57:53
NOVA,13180.084,2022-06-30 11:57:53
LISA,21190.652,2022-06-30 11:57:53
LISA,18189.066,2022-06-30 11:57:53
LISA,14183.353,2022-06-30 11:57:53
TERRA,26703.212,2022-06-30 11:57:53
TERRA,22685.169,2022-06-30 11:57:53
TERRA,19685.256,2022-06-30 11:57:53
TERRA,12682.468,2022-06-30 11:57:53
COTA,22424.088,2022-06-30 11:57:53
MONA,18915.851,2022-06-30 11:57:53
COTA,16423.964,2022-06-30 11:57:53
BOSSA,27943.587,2022-06-30 11:57:53
NOVA,23437.367,2022-06-30 11:57:53
NOVA,20180.662,2022-06-30 11:57:53
NOVA,17428.2,2022-06-30 11:57:53
BOSSA,23933.786,2022-06-30 11:57:53
BOSSA,17927.352,2022-06-30 11:57:53
TERRA,16926.867,2022-06-30 11:57:53
LISA,24442.666,2022-06-30 11:57:53
BOSSA,21161.897,2022-06-30 11:57:54
COTA,26662.693,2022-06-30 11:57:54
MONA,25170.278,2022-06-30 11:57:54
MONA,22166.059,2022-06-30 11:57:54
COTA,19658.642,2022-06-30 11:57:54
BOSSA,14153.211,2022-06-30 11:57:54
MONA,15130.511,2022-06-30 11:57:54
NOVA,27676.214,2022-06-30 11:57:54
NOVA,13654.627,2022-06-30 11:57:54
TERRA,27176.122,2022-06-30 11:57:54
TERRA,23158.158,2022-06-30 11:57:54
TERRA,20158.185,2022-06-30 11:57:54
TERRA,13155.372,2022-06-30 11:57:54
LISA,21667.333,2022-06-30 11:57:54
LISA,18665.74,2022-06-30 11:57:54
LISA,14660.045,2022-06-30 11:57:54
COTA,22885.582,2022-06-30 11:57:54
MONA,19377.337,2022-06-30 11:57:54
COTA,16885.474,2022-06-30 11:57:54
BOSSA,28405.077,2022-06-30 11:57:54
NOVA,23898.779,2022-06-30 11:57:54
NOVA,20642.055,2022-06-30 11:57:54
NOVA,17889.601,2022-06-30 11:57:54
BOSSA,24395.204,2022-06-30 11:57:54
BOSSA,18388.803,2022-06-30 11:57:54
TERRA,17388.303,2022-06-30 11:57:54
LISA,24904.084,2022-06-30 11:57:54
COTA,27125.997,2022-06-30 11:57:54
MONA,25633.333,2022-06-30 11:57:54
MONA,22629.095,2022-06-30 11:57:54
COTA,20121.377,2022-06-30 11:57:54
MONA,15592.445,2022-06-30 11:57:54
BOSSA,21627.634,2022-06-30 11:57:54
BOSSA,14616.223,2022-06-30 11:57:54
NOVA,28138.394,2022-06-30 11:57:54
NOVA,14116.406,2022-06-30 11:57:54
TERRA,27637.569,2022-06-30 11:57:54
TERRA,23619.229,2022-06-30 11:57:54
TERRA,20618.926,2022-06-30 11:57:54
TERRA,13615.736,2022-06-30 11:57:54
LISA,22127.362,2022-06-30 11:57:54
LISA,19125.371,2022-06-30 11:57:54
LISA,15119.353,2022-06-30 11:57:54
COTA,23350.558,2022-06-30 11:57:54
MONA,19842.268,2022-06-30 11:57:54
COTA,17350.376,2022-06-30 11:57:54
NOVA,24363.182,2022-06-30 11:57:54
NOVA,21106.674,2022-06-30 11:57:54
NOVA,18354.238,2022-06-30 11:57:54
BOSSA,28872.202,2022-06-30 11:57:54
BOSSA,24860.76,2022-06-30 11:57:54
BOSSA,18854.423,2022-06-30 11:57:54
TERRA,17854.031,2022-06-30 11:57:54
LISA,25369.901,2022-06-30 11:57:54
NOVA,28598.884,2022-06-30 11:57:55
BOSSA,22089.302,2022-06-30 11:57:55
BOSSA,15078.244,2022-06-30 11:57:55
COTA,27590.442,2022-06-30 11:57:55
MONA,26097.884,2022-06-30 11:57:55
MONA,23093.619,2022-06-30 11:57:55
COTA,20586.166,2022-06-30 11:57:55
MONA,16057.386,2022-06-30 11:57:55
NOVA,14580.994,2022-06-30 11:57:55
TERRA,28102.462,2022-06-30 11:57:55
TERRA,24084.466,2022-06-30 11:57:55
TERRA,21084.47,2022-06-30 11:57:55
TERRA,14081.626,2022-06-30 11:57:55
LISA,22593.55,2022-06-30 11:57:55
LISA,19591.891,2022-06-30 11:57:55
LISA,15586.159,2022-06-30 11:57:55
NOVA,24822.469,2022-06-30 11:57:55
COTA,23812.567,2022-06-30 11:57:55
BOSSA,29330.669,2022-06-30 11:57:55
MONA,20304.632,2022-06-30 11:57:55
COTA,17812.607,2022-06-30 11:57:55
BOSSA,25320.106,2022-06-30 11:57:55
BOSSA,19313.651,2022-06-30 11:57:55
NOVA,21569.06,2022-06-30 11:57:55
NOVA,18816.564,2022-06-30 11:57:55
LISA,25829.373,2022-06-30 11:57:55
TERRA,18314.673,2022-06-30 11:57:55
BOSSA,22549.489,2022-06-30 11:57:55
BOSSA,15538.486,2022-06-30 11:57:55
NOVA,29061.003,2022-06-30 11:57:55
NOVA,15039.301,2022-06-30 11:57:55
COTA,28051.848,2022-06-30 11:57:55
MONA,26559.221,2022-06-30 11:57:55
MONA,23555.07,2022-06-30 11:57:55
COTA,21047.57,2022-06-30 11:57:55
MONA,16518.893,2022-06-30 11:57:55
LISA,23052.419,2022-06-30 11:57:55
LISA,20050.775,2022-06-30 11:57:55
TERRA,28564.327,2022-06-30 11:57:55
LISA,16045.546,2022-06-30 11:57:55
TERRA,24546.829,2022-06-30 11:57:55
TERRA,21546.947,2022-06-30 11:57:55
TERRA,14544.027,2022-06-30 11:57:55
NOVA,25284.636,2022-06-30 11:57:55
COTA,24274.75,2022-06-30 11:57:55
BOSSA,29792.803,2022-06-30 11:57:55
MONA,20766.746,2022-06-30 11:57:55
COTA,18274.743,2022-06-30 11:57:55
BOSSA,25782.315,2022-06-30 11:57:55
BOSSA,19775.843,2022-06-30 11:57:55
NOVA,22031.251,2022-06-30 11:57:55
NOVA,19278.751,2022-06-30 11:57:55
LISA,26291.524,2022-06-30 11:57:55
TERRA,18776.843,2022-06-30 11:57:55
BOSSA,23017.041,2022-06-30 11:57:56
BOSSA,16006.442,2022-06-30 11:57:56
NOVA,29529.017,2022-06-30 11:57:56
NOVA,15507.334,2022-06-30 11:57:56
COTA,28519.959,2022-06-30 11:57:56
MONA,27027.377,2022-06-30 11:57:56
MONA,24023.18,2022-06-30 11:57:56
COTA,21515.649,2022-06-30 11:57:56
MONA,16986.967,2022-06-30 11:57:56
TERRA,29031.487,2022-06-30 11:57:56
TERRA,25013.6,2022-06-30 11:57:56
TERRA,22013.608,2022-06-30 11:57:56
TERRA,15010.796,2022-06-30 11:57:56
LISA,23522.751,2022-06-30 11:57:56
LISA,20521.13,2022-06-30 11:57:56
LISA,16515.399,2022-06-30 11:57:56
NOVA,25756.538,2022-06-30 11:57:56
COTA,24746.81,2022-06-30 11:57:56
BOSSA,30264.883,2022-06-30 11:57:56
MONA,21238.863,2022-06-30 11:57:56
COTA,18746.912,2022-06-30 11:57:56
BOSSA,26254.451,2022-06-30 11:57:56
